12,easy,medium,13,5 ♦,"['13 ♠', '5 ♣']",5 ♣,bot1,5

Game Number,12,Final Scores
bot1,32.0
bot2,59.0
Winner,bot2

13,easy,medium,1,13 ♦,"['11 ♠', '13 ♣']",13 ♣,bot2,13
13,easy,medium,2,11 ♦,"['1 ♠', '11 ♣']",11 ♣,bot2,11
13,easy,medium,3,9 ♦,"['12 ♠', '9 ♣']",9 ♣,bot1,9
13,easy,medium,4,7 ♦,"['7 ♠', '7 ♣']",7 ♣,"['bot1', 'bot2']",7
13,easy,medium,5,12 ♦,"['13 ♠', '12 ♣']",12 ♣,bot1,12
13,easy,medium,6,5 ♦,"['8 ♠', '5 ♣']",5 ♣,bot1,5
13,easy,medium,7,8 ♦,"['9 ♠', '8 ♣']",8 ♣,bot1,8
13,easy,medium,8,6 ♦,"['10 ♠', '6 ♣']",6 ♣,bot1,6
13,easy,medium,9,4 ♦,"['5 ♠', '4 ♣']",4 ♣,bot1,4
13,easy,medium,10,2 ♦,"['2 ♠', '2 ♣']",2 ♣,"['bot1', 'bot2']",2
13,easy,medium,11,10 ♦,"['3 ♠', '10 ♣']",10 ♣,bot2,10
13,easy,medium,12,3 ♦,"['4 ♠', '3 ♣']",3 ♣,bot1,3
13,easy,medium,13,1 ♦,"['6 ♠', '1 ♣']",1 ♣,bot1,1

Game Number,13,Final Scores
bot1,52.5
bot2,38.5
Winner,bot1

14,easy,medium,1,12 ♦,"['8 ♠', '12 ♣']",12 ♣,bot2,12
14,easy,medium,2,13 ♦,"['11 ♠', '13 ♣']",13 ♣,bot2,13
14,easy,medium,3,8 ♦,"['7 ♠', '8 ♣']",8 ♣,bot2,8
14,easy,medium,4,7 ♦,"['9 ♠', '7 ♣']",7 ♣,bot1,7
14,easy,medium,5,3 ♦,"['12 ♠', '3 ♣']",3 ♣,bot1,3
14,easy,medium,6,6 ♦,"['13 ♠', '6 ♣']",6 ♣,bot1,6
14,easy,medium,7,10 ♦,"['1 ♠', '10 ♣']",10 ♣,bot2,10
14,easy,medium,8,4 ♦,"['6 ♠', '4 ♣']",4 ♣,bot1,4
14,easy,medium,9,11 ♦,"['10 ♠', '11 ♣']",11 ♣,bot2,11
14,easy,medium,10,1 ♦,"['3 ♠', '1 ♣']",1 ♣,bot1,1
14,easy,medium,11,9 ♦,"['4 ♠', '9 ♣']",9 ♣,bot2,9
14,easy,medium,12,2 ♦,"['5 ♠', '2 ♣']",2 ♣,bot1,2
14,easy,medium,13,5 ♦,"['2 ♠', '5 ♣']",5 ♣,bot2,5

Game Number,14,Final Scores
bot1,23.0
bot2,68.0
Winner,bot2

15,easy,medium,1,1 ♦,"['8 ♠', '1 ♣']",1 ♣,bot1,1
15,easy,medium,2,12 ♦,"['9 ♠', '12 ♣']",12 ♣,bot2,12
15,easy,medium,3,8 ♦,"['11 ♠', '8 ♣']",8 ♣,bot1,8
15,easy,medium,4,13 ♦,"['6 ♠', '13 ♣']",13 ♣,bot2,13
15,easy,medium,5,4 ♦,"['1 ♠', '4 ♣']",4 ♣,bot2,4
15,easy,medium,6,11 ♦,"['7 ♠', '11 ♣']",11 ♣,bot2,11
15,easy,medium,7,6 ♦,"['13 ♠', '6 ♣']",6 ♣,bot1,6
15,easy,medium,8,3 ♦,"['10 ♠', '3 ♣']",3 ♣,bot1,3
15,easy,medium,9,5 ♦,"['5 ♠', '5 ♣']",5 ♣,"['bot1', 'bot2']",5
15,easy,medium,10,10 ♦,"['4 ♠', '10 ♣']",10 ♣,bot2,10
15,easy,medium,11,7 ♦,"['3 ♠', '7 ♣']",7 ♣,bot2,7
15,easy,medium,12,9 ♦,"['2 ♠', '9 ♣']",9 ♣,bot2,9
